url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,53,16
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,12,4
/Atracsys/SlicerAstmPhantomTest/issues,7,4
/Atracsys/SlicerAstmPhantomTest/pulls,6,3
/Atracsys/SlicerAstmPhantomTest/branches,6,2
/Atracsys/SlicerAstmPhantomTest/commits,6,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,4,2
/Atracsys/SlicerAstmPhantomTest/branches/all,4,1
/Atracsys/SlicerAstmPhantomTest/branches/stale,4,1
/Atracsys/SlicerAstmPhantomTest/activity,3,1
