url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,63,35
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,16,10
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,11,6
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTest.py,6,4
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Measurements.py,6,3
/Atracsys/SlicerAstmPhantomTest/tree/master,6,2
/Atracsys/SlicerAstmPhantomTest/tree/master/readme_img,5,4
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/gt,4,3
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,4,3
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2022_RAS.stl,4,2
