url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,35,19
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,31,5
/Atracsys/SlicerAstmPhantomTest/tree/master,11,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,11,3
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTest.py,6,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/models,5,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2022_RAS.stl,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/setup_example_light.svg,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Measurements.py,3,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/wv_nodes_light.svg,3,1
