url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,32,13
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,16,4
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,10,3
/Atracsys/SlicerAstmPhantomTest/activity,10,1
/Atracsys/SlicerAstmPhantomTest/blob/master/License.txt,7,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,6,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Measurements.py,6,1
/Atracsys/SlicerAstmPhantomTest/branches,5,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Phantom.py,4,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTest.py,4,2
