url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,41,26
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,21,9
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTest.py,15,6
/Atracsys/SlicerAstmPhantomTest/tree/master,12,5
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,12,5
/Atracsys/SlicerAstmPhantomTest/tree/master/readme_img,8,4
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,7,5
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Measurements.py,5,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/models,5,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/gt,4,3
