url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,52,32
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,22,11
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,14,7
/Atracsys/SlicerAstmPhantomTest/tree/master,10,4
/Atracsys/SlicerAstmPhantomTest/tree/master/readme_img,9,5
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTest.py,8,4
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,6,5
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Measurements.py,6,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/gt,5,4
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,4,3
