url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,19,15
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,10,3
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2022_RAS.stl,10,1
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,6,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,5,2
/Atracsys/SlicerAstmPhantomTest/blob/master/SlicerAstmPhantomTest.png,4,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2018_RAS.stl,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/simpPhantom_RAS.stl,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/wv_locations_light.svg,3,2
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,3,1
