url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,12,11
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,12,4
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,6,2
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,5,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTest.py,4,2
/Atracsys/SlicerAstmPhantomTest/tree/master,2,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Phantom.py,2,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/tests_multi.png,2,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/update2.png,2,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/wv_locations_light.svg,2,1
