url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,32,16
/Atracsys/SlicerAstmPhantomTest/commits,3,1
/Atracsys/SlicerAstmPhantomTest/commits/master,3,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,2,2
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,2,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/gt/phantom.txt,2,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/simpPhantom_RAS.stl,1,1
/Atracsys/SlicerAstmPhantomTest/blob/master/screenshots/screenshot1.png,1,1
/Atracsys/SlicerAstmPhantomTest/blob/master/screenshots/screenshot2.png,1,1
/Atracsys/SlicerAstmPhantomTest/blob/master/screenshots/screenshot3.png,1,1
