url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,68,22
/Atracsys/SlicerAstmPhantomTest/issues,18,3
/Atracsys/SlicerAstmPhantomTest/issues/5,18,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2018_RAS.stl,16,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2022_RAS.stl,16,2
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,13,3
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,8,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/simpPhantom_RAS.stl,6,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/ftk500_RAS.stl,6,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/pointer_RAS.stl,6,1
