url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,56,23
/Atracsys/SlicerAstmPhantomTest/issues/5,19,1
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,17,3
/Atracsys/SlicerAstmPhantomTest/issues,16,4
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,5,2
/Atracsys/SlicerAstmPhantomTest/commits/master/AstmPhantomTest,4,1
/Atracsys/SlicerAstmPhantomTest/commit/28ffe752b5d1a9dbf2e7b10a737e9437011feee2,3,3
/Atracsys/SlicerAstmPhantomTest/branches,3,1
/Atracsys/SlicerAstmPhantomTest/commit/ea3b2cc6da14232106917edd117c839ecb9939ab,2,2
/Atracsys/SlicerAstmPhantomTest/pulls,2,2
