url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,30,12
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/setup_example_light.svg,2,2
/Atracsys/SlicerAstmPhantomTest/tree/master/.github/workflows,2,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTest.py,1,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/roll.gif,1,1
/Atracsys/SlicerAstmPhantomTest/blob/master/SlicerAstmPhantomTest.png,1,1
/Atracsys/SlicerAstmPhantomTest/commit/47c75094114fc65594502eeef0a4103c0073d0f2,1,1
/Atracsys/SlicerAstmPhantomTest/commits,1,1
/Atracsys/SlicerAstmPhantomTest/projects,1,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,1,1
