url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,37,22
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/locations_tests.svg,13,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,10,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AnalyzePhantomJSON.m,8,1
/Atracsys/SlicerAstmPhantomTest/issues,7,2
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,6,3
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,4,2
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/wv,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/License.txt,3,1
/Atracsys/SlicerAstmPhantomTest/tree/master/.github/workflows,3,1
