url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,50,22
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,17,6
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,14,5
/Atracsys/SlicerAstmPhantomTest/blob/master/License.txt,10,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/models,9,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,7,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/UI,4,3
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2022_RAS.stl,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/setup_example_light.svg,4,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/gt,3,2
