url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,38,20
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,20,2
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,11,2
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/models,7,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/wv,4,1
/Atracsys/SlicerAstmPhantomTest/tree/master,3,3
/Atracsys/SlicerAstmPhantomTest/commit/28ffe75,2,2
/Atracsys/SlicerAstmPhantomTest/blob/master/CMakeLists.txt,2,1
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,2,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,2,1
