url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,60,19
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,16,5
/Atracsys/SlicerAstmPhantomTest/issues,6,3
/Atracsys/SlicerAstmPhantomTest/branches,6,2
/Atracsys/SlicerAstmPhantomTest/commits,6,1
/Atracsys/SlicerAstmPhantomTest/blob/master/SlicerAstmPhantomTest.png,4,2
/Atracsys/SlicerAstmPhantomTest/pulls,4,2
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,4,2
/Atracsys/SlicerAstmPhantomTest/branches/all,4,1
/Atracsys/SlicerAstmPhantomTest/branches/stale,4,1
