url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,23,11
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,3,3
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,3,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTest.py,2,2
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/calib.svg,2,1
/Atracsys/SlicerAstmPhantomTest/blob/master/readme_img/wv_nodes_dark.svg,2,1
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,2,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Measurements.py,1,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Pointer.py,1,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Targets.py,1,1
