url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,38,28
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/models,25,2
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,10,3
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,9,3
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2022_RAS.stl,4,2
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/phantom2018_RAS.stl,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/Resources/models/stk180_RAS.stl,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/screenshots/screenshot1.png,4,1
/Atracsys/SlicerAstmPhantomTest/blob/master/screenshots/screenshot3.png,4,1
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,3,1
