url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,16,10
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,12,2
/Atracsys/SlicerAstmPhantomTest/blob/master/SlicerAstmPhantomTest.png,3,1
/Atracsys/SlicerAstmPhantomTest/tree/github-repo-stats/Atracsys/SlicerAstmPhantomTest,3,1
/Atracsys/SlicerAstmPhantomTest/tree/Static_test,3,1
/Atracsys/SlicerAstmPhantomTest/branches,2,1
/Atracsys/SlicerAstmPhantomTest/pulls,2,1
/Atracsys/SlicerAstmPhantomTest/tree/github-repo-stats/Atracsys/SlicerAstmPhantomTest/ghrs-data,2,1
/Atracsys/SlicerAstmPhantomTest/issues,1,1
/Atracsys/SlicerAstmPhantomTest/issues/5,1,1
